state_code,population,PR,at_risk,incidence_cases,AC,AC_5,AC_95,IR,reliability_pr,reliability_ir,reliability,SAF,SAF_5,SAF_95,year
30.0,223389.0,0.0688822423790306,208001.46475719076,1243.7151610860028,474.68232244733,224.92984075016216,652.655926823815,0.0059793577056673,1.0,1.0,1,0.3816648194855492,0.1808531790782024,0.5247631831181673,2010
31.0,459739.0,0.060849239046174,431764.23169015103,3811.75705158293,2109.611222735752,1134.99747085262,2658.553304341594,0.0088283298425664,1.0,1.0,1,0.5534485000453219,0.2977622800963359,0.6974613723709282,2010
32.0,663320.0,0.0856644576734937,606497.0519360182,6435.572721571254,3196.9819344486614,1576.3737666408242,4239.037524690953,0.0106110535921453,1.0,0.0,0,0.4967672766299055,0.2449469277780067,0.6586884661379425,2010
33.0,285920.0,0.0905798542386211,260021.40807609344,2759.101096200525,859.0583534711164,393.8680026959114,1211.9126564127089,0.0106110535921453,0.0,0.0,0,0.3113544315770451,0.1427522910408376,0.4392418451363007,2010
34.0,2061666.0,0.0901231174186947,1875862.2330038692,17791.26680249149,7483.165298189405,3602.055668585086,10155.691246414446,0.0094843141940129,1.0,1.0,1,0.4206089078008465,0.202462011759649,0.5708245151487606,2010
35.0,518510.0,0.0797821224757376,477142.1716751053,5786.357424523962,3127.18618029724,1640.25641501659,3979.64323122975,0.0121271138206245,1.0,1.0,1,0.5404412397760773,0.2834695983460669,0.6877631192229974,2010
36.0,4319802.0,0.0905798542386211,3928514.964500296,41685.68282585766,14569.38780385628,6703.33716802183,20468.441113720317,0.0106110535921453,0.0,0.0,0,0.3495057971035292,0.1608067018123485,0.4910184918699167,2010
37.0,2281404.0,0.0905798542386211,2074754.7582205927,22015.333930037294,8057.058445184848,3771.39851143362,11171.424496312517,0.0106110535921453,0.0,0.0,0,0.3659748460227511,0.1713078040705073,0.5074383396506397,2010
38.0,150410.0,0.0639984133568525,140783.9986469958,1493.866554559792,592.44276827324,277.9948150079657,818.2434238495825,0.0106110535921453,1.0,0.0,0,0.3965834608619503,0.1860907951646888,0.5477352855594922,2010
39.0,2723148.0,0.0905798542386211,2476485.651089807,26278.12196389293,13441.267027713871,6816.657693372926,17509.636773725953,0.0106110535921453,0.0,0.0,0,0.5115002908572632,0.2594042946729318,0.6663199446971444,2010
40.0,931605.0,0.0999196300840526,838519.3730155461,10465.831487446823,4720.345266265038,2294.842709615348,6342.393114398964,0.0124813234186931,1.0,1.0,1,0.4510243903627559,0.2192699846512799,0.6060094816170419,2010
41.0,866026.0,0.0754231027220282,800707.6320420528,8496.351595238028,2646.0860862263016,1204.3842478597735,3755.790835808709,0.0106110535921453,1.0,0.0,0,0.311437922096981,0.1417531083029565,0.4420474828176515,2010
42.0,2786424.0,0.0951292265517965,2521353.640034637,16680.102749011734,7501.187048667459,3683.1698274326327,10011.623365736808,0.0066155348001015,1.0,1.0,1,0.4497086835458427,0.2208121786090828,0.6002135308387101,2010
44.0,223489.0,0.1167254096590012,197402.15492071948,2590.014114093813,1022.3972031861128,482.1916236607068,1406.7475330163406,0.0131204956457238,1.0,1.0,1,0.3947458037478017,0.1861733575260514,0.5431428058099712,2010
45.0,1079475.0,0.0905798542386211,981696.3118457644,10416.832176206848,3816.2979850234105,1791.5476024820664,5281.745101201633,0.0106110535921453,0.0,0.0,0,0.3663587855183307,0.1719858371697829,0.5070394734078274,2010
46.0,203209.0,0.0905798542386211,184802.35840002404,1960.9477289375088,923.456704977294,462.7749022830858,1214.2634644000802,0.0106110535921453,0.0,0.0,0,0.4709236719316564,0.235995531881836,0.6192227597305712,2010
